Id,SAlePrice
2131,141719.05466094133
2132,112038.96568802418
2133,121353.34824513967
2134,116881.8091343419
2135,91742.90876989116
2136,75337.07636386357
2137,109995.94605914754
2138,125637.56911361255
2139,151279.93834808253
2140,142566.8486529457
2141,147293.43189679345
2142,119453.15032948079
2143,144882.83970718563
2144,123997.6945367353
2145,132045.4374044211
2146,163609.37506948935
2147,145895.56730048195
2148,120791.71369362794
2149,137891.84977396348
2150,226887.90605673793
2151,133520.83345781534
2152,158062.95154932237
2153,174677.31426752955
2154,114040.5926091294
2155,145568.50037594006
2156,265430.219887444
2157,232460.35198446986
2158,227431.3970691174
2159,204490.46624675958
2160,181885.59761298244
2161,240697.61245310877
2162,392664.71691861795
2163,351213.38454863883
2164,268605.15360962774
2165,185342.40319796233
2166,144535.60086944315
2167,220972.15750237062
2168,204644.15266783372
2169,200179.5042620356
2170,220579.25359407344
2171,156741.26284345007
2172,134584.17760091322
2173,172480.99094459115
2174,227484.68664940263
2175,330073.3595430786
2176,327384.3584019483
2177,232332.11857945521
2178,220317.07781467345
2179,140059.27660711244
2180,236315.21844828798
2181,195565.80324440944
2182,218620.63293307397
2183,191414.13390250583
2184,115490.20900057768
2185,114328.6613187041
2186,151608.59999008608
2187,147940.88062103788
2188,150768.91026775236
2189,250072.17201208684
2190,96103.38164881321
2191,91449.93594461506
2192,85045.657230298
2193,112092.3759867406
2194,109572.99012564203
2195,116822.28886986982
2196,109005.9828854936
2197,130206.8698111219
2198,161899.36053747043
2199,186490.63807253735
2200,148460.25371877273
2201,144343.23026440747
2202,215295.19909853226
2203,153443.03081221317
2204,179943.31338422376
2205,114567.57454581365
2206,134414.16863491372
2207,238048.1940618131
2208,278791.7026377946
2209,227315.12744028054
2210,117783.56170973652
2211,120938.35784975023
2212,118543.56809446614
2213,102913.0476198833
2214,125485.67663510231
2215,107764.82499597284
2216,138355.28854954458
2217,84081.17396423664
2218,91407.13026096033
2219,93048.41349769756
2220,88831.9449845867
2221,350129.2848830124
2222,257628.95323521763
2223,286259.1564142293
2224,209415.5976659396
2225,140565.69837865818
2226,186283.87598785543
2227,195247.524199564
2228,287691.4826136059
2229,261008.02037648298
2230,127584.20196474018
2231,214898.44821050542
2232,158953.7523043484
2233,163256.0485177136
2234,226331.35394867932
2235,212252.9762023436
2236,274875.3936878233
2237,339129.7476321256
2238,198789.02047661605
2239,112346.19981312135
2240,163961.87392322117
2241,165536.9585157668
2242,135936.92793011267
2243,120841.00879038876
2244,106486.86774199775
2245,102811.99268156159
2246,140299.60923065164
2247,109416.16889072565
2248,128092.84153237662
2249,130353.33470585276
2250,140647.1505629794
2251,118821.88691126977
2252,177186.07236394225
2253,145332.38737756887
2254,173775.84232055178
2255,190911.65865677528
2256,189646.05881856085
2257,198549.16031194784
2258,166514.8725310177
2259,174922.6069914311
2260,153600.55511977704
2261,176051.92290868997
2262,199467.54687218196
2263,355661.3971322669
2264,468947.84813246434
2265,170788.120998765
2266,280564.7859037621
2267,396117.03126245603
2268,417174.0120599505
2269,146387.99080679836
2270,182479.0766327896
2271,220655.59504854836
2272,201162.38857885438
2273,166109.34796301037
2274,184399.5637762924
2275,156990.81552919676
2276,190658.09328143235
2277,184763.7891054307
2278,145511.46775441483
2279,128643.6972713941
2280,132588.96964676084
2281,168125.4144735244
2282,184473.40632328112
2283,107419.13033737599
2284,114119.50915758699
2285,158568.92065107636
2286,119322.93390579976
2287,350838.17562036647
2288,280862.95137670875
2289,395904.31870222057
2290,461152.9001989379
2291,332094.5993634829
2292,416225.1313579199
2293,449734.3723112764
2294,413614.87608135294
2295,435384.95247871394
2296,349364.3515324063
2297,330003.55461468047
2298,319870.42506177863
2299,382222.9416266701
2300,348083.3464850137
2301,254199.24531606497
2302,247924.78032302135
2303,235431.65519794472
2304,241544.16188605886
2305,189500.6605651718
2306,187705.572122882
2307,186772.33971720206
2308,220828.26838253203
2309,279078.23689610965
2310,216434.3861037736
2311,197947.3642832171
2312,159629.5655243747
2313,169305.88172638122
2314,176740.66764923406
2315,173596.8283701531
2316,187289.97648225646
2317,178761.5712836425
2318,182016.146212153
2319,180133.56264598345
2320,189440.4054590311
2321,244965.58356077442
2322,177817.3609782806
2323,199220.92261335877
2324,166639.0316249434
2325,209277.15262967593
2326,164878.43895956132
2327,205626.5786232978
2328,225931.80739968596
2329,189413.0292695441
2330,178479.0960571812
2331,371359.1074903717
2332,370473.9653644684
2333,318887.2105856562
2334,259743.04357183428
2335,257207.45002168952
2336,338812.9915785224
2337,207703.57617783893
2338,306822.8124466338
2339,223112.77285957447
2340,370759.5152768219
2341,236019.96779078536
2342,251747.21300872287
2343,217796.03732941608
2344,220441.79892446855
2345,238049.14314623212
2346,228722.8155221754
2347,197278.26605327768
2348,248632.6383885638
2349,176161.07736891136
2350,303186.08839508455
2351,244675.65529592888
2352,235796.66024430704
2353,227840.51384300453
2354,150361.7220654071
2355,152211.389620356
2356,151122.73629944114
2357,192715.56709797753
2358,188528.31438764845
2359,136449.62851090435
2360,120124.30516261005
2361,143892.63321217132
2362,250142.52425862584
2363,129887.389949038
2364,154791.92094020214
2365,231890.97362661964
2366,199938.83266813803
2367,244216.8507044963
2368,226915.14619753984
2369,238035.56358433515
2370,160720.3283523983
2371,179869.03489129475
2372,205000.68958516404
2373,252614.71985615685
2374,300602.3840264357
2375,257134.59846948215
2376,275357.1118881592
2377,364972.4653476811
2378,137900.8753655071
2379,195852.41698674453
2380,144015.59511550335
2381,176381.38696015847
2382,194899.6115851273
2383,203883.62993674082
2384,231019.8836594735
2385,156982.01434744976
2386,132208.12100535317
2387,139794.9099733719
2388,101984.59624427714
2389,118567.15648203142
2390,141065.02339910687
2391,139627.57154034125
2392,117572.41838852476
2393,161045.5227206507
2394,137883.7575307574
2395,211585.52571951013
2396,146775.9586219939
2397,223460.42208268665
2398,142947.43833237697
2399,62513.33502452196
2400,60520.332681676984
2401,108264.73770750198
2402,131247.29003736842
2403,127967.82718473524
2404,153344.0852131757
2405,152154.97552148168
2406,150130.27532426128
2407,122480.41040020523
2408,134226.09150029343
2409,127272.69582349
2410,162961.588063802
2411,117374.67107613944
2412,160046.02253478713
2413,124471.91351115932
2414,149820.9482930494
2415,135502.36919792354
2416,127257.94416011032
2417,135819.92399088453
2418,132174.86283590522
2419,123978.77919271548
2420,132053.48841585772
2421,153590.543914348
2422,121019.3611467788
2423,141709.60977083913
2424,152404.8547951111
2425,225902.46967893245
2426,138069.43252844387
2427,136200.95384458505
2428,185699.05957465016
2429,113015.98300563036
2430,135565.9710560469
2431,119700.25977783522
2432,145910.81163462717
2433,151700.21759983932
2434,140290.94216253477
2435,158334.7987720354
2436,117257.01907618897
2437,108897.38409408428
2438,121339.11623700373
2439,113838.8559291016
2440,112847.82292822664
2441,96272.00076144295
2442,98757.77740974796
2443,124757.22585251262
2444,117385.51785320595
2445,81110.79279275333
2446,130248.03675044284
2447,199712.06261244786
2448,137611.9705249367
2449,104273.84893292832
2450,147607.3232081575
2451,128263.45021599995
2452,206840.74610715304
2453,98212.01098581035
2454,138767.11813860133
2455,124345.75554506922
2456,127757.0818042923
2457,122219.00784826165
2458,123578.50974381246
2459,110169.06340263796
2460,132782.18550608394
2461,120139.00136679751
2462,127885.8627030733
2463,108959.2675778554
2464,169694.55354845576
2465,140562.41048252484
2466,119522.74336563343
2467,134222.82022428335
2468,72756.43069704044
2469,70383.19234282449
2470,194566.3825570204
2471,203383.5059468082
2472,161152.15561688817
2473,117644.63884044945
2474,90135.06380362331
2475,226136.5960858728
2476,114279.11810877401
2477,127927.42784955216
2478,148744.37796549586
2479,109103.52306178813
2480,164307.4951472528
2481,119130.34757767935
2482,140188.65972594725
2483,114553.92918332729
2484,123358.78154038009
2485,121688.94505437253
2486,151739.75323550426
2487,189480.0390416726
2488,164022.1770519813
2489,155004.21215951862
2490,166155.76401593
2491,102237.75281207367
2492,184812.78445899475
2493,156008.6002936458
2494,146292.8885440921
2495,96347.82027409154
2496,256792.60707254824
2497,150231.96733685286
2498,110610.77735970604
2499,109638.25383915172
2500,132136.58161734842
2501,134540.2726152101
2502,136940.7804087852
2503,102868.78939010022
2504,168042.41224591047
2505,216835.54015446425
2506,267221.27278498135
2507,296226.70900724066
2508,265418.3159756426
2509,239569.3709996903
2510,210585.28712314725
2511,176492.04973320002
2512,197878.63054573364
2513,226162.12614901425
2514,280695.1695096474
2515,152683.59832952975
2516,157781.4925781719
2517,141727.86518453475
2518,155075.68541253143
2519,226521.82037353033
2520,234796.47074434385
2521,191367.87360010986
2522,229733.90344238153
2523,125881.59815676446
2524,133476.44130939
2525,152457.2424681046
2526,136082.6074690325
2527,116572.64057777743
2528,127916.30856906567
2529,134753.35494238106
2530,141008.48241541124
2531,243930.85654963145
2532,225772.93358023552
2533,198440.36374529856
2534,233772.25965628613
2535,326254.4021108702
2536,232565.0881237333
2537,231050.89715094067
2538,186563.63509972376
2539,190159.8829819502
2540,178162.9057718227
2541,177632.21085564437
2542,163556.70747793326
2543,124991.95082922475
2544,119200.47264317411
2545,140443.4010049861
2546,120286.44589277322
2547,145349.6866108256
2548,170385.82857675033
2549,156570.06010399276
2550,292291.82793672144
2551,136407.1941832729
2552,129256.61861170335
2553,92297.00919260703
2554,99343.2137398334
2555,126179.66571704161
2556,104069.39911800792
2557,112555.6209868884
2558,144849.62194754227
2559,145398.73516139417
2560,146581.4056704123
2561,158147.45384500633
2562,130959.54915108929
2563,151210.8612591862
2564,197363.5034040078
2565,148365.36873147645
2566,169735.0768940263
2567,129395.47704658187
2568,229251.51812869837
2569,190501.72885472485
2570,118876.49106951762
2571,190191.18300432604
2572,157640.41436604434
2573,225873.81767573295
2574,295043.07469804096
2575,129728.60028318282
2576,129200.30156169296
2577,151069.9636885426
2578,89840.40523826274
2579,68776.73079474531
2580,121920.86870869983
2581,135694.35650124995
2582,124955.45843457445
2583,290183.0860837761
2584,165704.72652852
2585,178348.0201262313
2586,225678.58976753853
2587,196630.68047507675
2588,158289.2569409661
2589,151100.94935865543
2590,200711.8820566391
2591,226441.16327998103
2592,219263.49215433683
2593,259921.73320139456
2594,168922.66316917763
2595,194003.62346571687
2596,297373.12515536253
2597,174336.69180111532
2598,265337.9315027172
2599,312121.1346460433
2600,173688.44452936752
2601,145461.6562781822
2602,82287.4688065611
2603,95406.78431344128
2604,84415.64512479787
2605,81337.73883245997
2606,152566.41867985795
2607,192542.88392598944
2608,216013.96599912556
2609,159228.45424321425
2610,110717.05168411242
2611,145662.81047723882
2612,159471.7948201422
2613,133028.8964814494
2614,125843.96272785426
2615,151323.49788956525
2616,150020.91420625962
2617,179947.96800954125
2618,198034.80717341288
2619,194886.7637379953
2620,192147.47316764473
2621,191073.39310513515
2622,182240.82888303482
2623,226103.85772383687
2624,322838.0294559967
2625,333304.5888699143
2626,170876.92717309852
2627,166120.25647249634
2628,470620.2726256393
2629,472724.2917011905
2630,400299.1136793942
2631,460489.0640118401
2632,439710.80665267154
2633,301257.707689431
2634,408480.0398210455
2635,172713.24150828368
2636,182780.9724852951
2637,189381.2999108875
2638,249557.84241177238
2639,182713.7297297036
2640,169572.32541016798
2641,110925.44347015161
2642,184789.34632501626
2643,101789.64613606418
2644,121772.16933165031
2645,112270.47971537116
2646,99974.54963443079
2647,106594.97087282731
2648,147165.1160022652
2649,146668.9246723814
2650,153657.70740631205
2651,141542.05186032443
2652,395310.24957343587
2653,259309.14549845428
2654,243918.68635595508
2655,356875.14030148915
2656,311165.1817369693
2657,329374.4990576708
2658,303673.1169768384
2659,278538.2059560365
2660,337480.80331886036
2661,344928.3032754782
2662,303005.5271576316
2663,344794.96379759035
2664,251397.38064704335
2665,310861.77639216057
2666,280763.49150154117
2667,160294.2186311591
2668,178146.89927173802
2669,173417.52420852633
2670,284986.9247301137
2671,185936.8527960005
2672,208363.04023895468
2673,199663.39878988394
2674,217752.55315359266
2675,180628.75696920688
2676,193599.10947864602
2677,186130.47563876212
2678,238392.61604936933
2679,274388.5058414197
2680,290208.7012303954
2681,392471.58562448644
2682,333476.0026985685
2683,486482.7051425963
2684,294501.6408146778
2685,337825.7808925363
2686,269909.2479197994
2687,343360.26522740535
2688,208745.8730003921
2689,208723.80272310102
2690,421655.3571083809
2691,184008.50568271248
2692,141365.28625527926
2693,197036.21420338328
2694,132784.04496809133
2695,192261.77053644447
2696,190228.16631953153
2697,178640.5641818561
2698,195329.54174342036
2699,178927.25488908155
2700,161168.80036410372
2701,147312.91518096937
2702,98479.61690562464
2703,124016.70349846009
2704,140385.6863412525
2705,114256.00906694647
2706,108836.06195635923
2707,115220.24378570105
2708,133128.60226453506
2709,101581.4694761188
2710,130611.95668718952
2711,253690.93792825867
2712,404280.59459144785
2713,169317.96615952015
2714,150547.44024065515
2715,177274.41683841322
2716,143221.54035767738
2717,197671.77149455683
2718,248744.88912084405
2719,158602.5825939919
2720,164910.5190528213
2721,129236.10808073118
2722,156058.74622329068
2723,142097.1581030258
2724,128748.07044827793
2725,131636.33842753584
2726,149669.27841849858
2727,191910.81173905116
2728,168418.85355119954
2729,142990.11126684747
2730,137544.09161712485
2731,132639.54760393992
2732,137322.35666972192
2733,155632.9308573266
2734,143040.4452289971
